movieId,title,genres
1,Movie 1 (2003),Animation|Romance
2,Movie 2 (1992),Adventure
3,Movie 3 (1997),Drama
4,Movie 4 (1990),Action
5,Movie 5 (2002),Drama
6,Movie 6 (2003),Romance
7,Movie 7 (2010),Drama
8,Movie 8 (2004),Comedy|Animation|Thriller
9,Movie 9 (1990),Drama
10,Movie 10 (2010),Fantasy|Comedy|Romance
11,Movie 11 (2016),Animation
12,Movie 12 (2015),Fantasy|Sci-Fi
13,Movie 13 (2003),Thriller|Drama|Animation
14,Movie 14 (2012),Romance|Action|Thriller
15,Movie 15 (2019),Animation
16,Movie 16 (2018),Thriller|Crime|Fantasy
17,Movie 17 (2008),Drama
18,Movie 18 (2017),Comedy|Adventure|Drama
19,Movie 19 (1994),Crime|Thriller|Animation
20,Movie 20 (1996),Comedy|Animation
21,Movie 21 (2007),Comedy|Adventure
22,Movie 22 (2011),Fantasy|Romance|Adventure
23,Movie 23 (2021),Fantasy|Romance|Animation
24,Movie 24 (1997),Drama|Comedy|Fantasy
25,Movie 25 (1998),Animation|Drama
26,Movie 26 (1998),Romance|Adventure|Comedy
27,Movie 27 (2012),Romance
28,Movie 28 (2006),Fantasy|Crime
29,Movie 29 (2009),Romance|Crime
30,Movie 30 (2009),Comedy|Thriller|Romance
31,Movie 31 (2004),Drama|Animation|Action
32,Movie 32 (1997),Romance|Adventure|Action
33,Movie 33 (1999),Crime|Sci-Fi
34,Movie 34 (2020),Drama
35,Movie 35 (2018),Drama|Action|Animation
36,Movie 36 (2021),Romance|Sci-Fi|Drama
37,Movie 37 (2006),Action|Thriller|Adventure
38,Movie 38 (2016),Comedy
39,Movie 39 (2017),Fantasy|Sci-Fi|Action
40,Movie 40 (2009),Romance|Thriller|Drama
41,Movie 41 (1997),Action|Crime
42,Movie 42 (1993),Crime|Thriller|Romance
43,Movie 43 (2013),Adventure|Action|Animation
44,Movie 44 (1999),Drama|Fantasy
45,Movie 45 (2006),Sci-Fi|Action
46,Movie 46 (2004),Crime
47,Movie 47 (2010),Romance|Animation|Fantasy
48,Movie 48 (2003),Thriller
49,Movie 49 (2006),Crime|Sci-Fi|Animation
50,Movie 50 (1996),Crime|Comedy|Thriller
51,Movie 51 (1998),Sci-Fi
52,Movie 52 (2017),Action|Fantasy|Romance
53,Movie 53 (1995),Animation|Drama
54,Movie 54 (1990),Fantasy|Action|Sci-Fi
55,Movie 55 (2000),Fantasy|Thriller|Adventure
56,Movie 56 (1993),Sci-Fi|Crime|Romance
57,Movie 57 (2011),Sci-Fi|Romance|Crime
58,Movie 58 (1999),Comedy|Drama
59,Movie 59 (2003),Drama
60,Movie 60 (2005),Comedy|Crime|Animation
61,Movie 61 (2022),Romance|Comedy|Fantasy
62,Movie 62 (1990),Sci-Fi|Thriller
63,Movie 63 (2006),Thriller|Sci-Fi
64,Movie 64 (2012),Drama|Action|Romance
65,Movie 65 (2013),Drama|Action|Sci-Fi
66,Movie 66 (2000),Drama
67,Movie 67 (2018),Animation
68,Movie 68 (2018),Drama|Action
69,Movie 69 (2022),Thriller|Drama|Romance
70,Movie 70 (2006),Fantasy|Adventure
71,Movie 71 (1995),Action|Comedy
72,Movie 72 (1992),Drama|Crime|Fantasy
73,Movie 73 (2014),Fantasy|Sci-Fi
74,Movie 74 (2000),Romance
75,Movie 75 (2002),Crime|Sci-Fi
76,Movie 76 (2005),Sci-Fi|Fantasy|Drama
77,Movie 77 (2010),Sci-Fi|Comedy|Drama
78,Movie 78 (1992),Action|Crime|Thriller
79,Movie 79 (2011),Animation
80,Movie 80 (2013),Action|Fantasy|Romance
81,Movie 81 (1995),Adventure
82,Movie 82 (2003),Animation|Comedy|Sci-Fi
83,Movie 83 (2006),Adventure|Thriller|Sci-Fi
84,Movie 84 (1998),Animation|Fantasy|Action
85,Movie 85 (2007),Animation|Comedy
86,Movie 86 (2023),Romance|Comedy|Sci-Fi
87,Movie 87 (2022),Action
88,Movie 88 (2019),Adventure|Action|Animation
89,Movie 89 (2022),Animation|Action|Romance
90,Movie 90 (2011),Crime|Animation|Adventure
91,Movie 91 (2007),Animation
92,Movie 92 (2015),Crime|Sci-Fi
93,Movie 93 (2013),Comedy
94,Movie 94 (2005),Sci-Fi|Animation
95,Movie 95 (2017),Adventure|Crime
96,Movie 96 (1997),Fantasy|Drama
97,Movie 97 (2015),Drama|Action|Thriller
98,Movie 98 (2023),Crime|Romance
99,Movie 99 (2017),Romance|Thriller|Sci-Fi
100,Movie 100 (2007),Animation|Comedy|Drama
101,Movie 101 (2007),Comedy|Action
102,Movie 102 (2001),Crime|Action
103,Movie 103 (1997),Romance
104,Movie 104 (2001),Action
105,Movie 105 (2003),Fantasy|Drama|Crime
106,Movie 106 (2019),Romance
107,Movie 107 (2003),Crime
108,Movie 108 (1991),Thriller|Action
109,Movie 109 (2001),Adventure
110,Movie 110 (2013),Action
111,Movie 111 (2009),Fantasy
112,Movie 112 (2001),Comedy
113,Movie 113 (2002),Fantasy
114,Movie 114 (2004),Comedy
115,Movie 115 (2021),Sci-Fi|Thriller
116,Movie 116 (2003),Action|Comedy
117,Movie 117 (2011),Crime
118,Movie 118 (2019),Romance
119,Movie 119 (2021),Crime|Animation
120,Movie 120 (2022),Romance
121,Movie 121 (2006),Comedy|Crime
122,Movie 122 (2015),Crime|Thriller|Romance
123,Movie 123 (2002),Sci-Fi|Action|Adventure
124,Movie 124 (2003),Sci-Fi|Drama
125,Movie 125 (2015),Romance
126,Movie 126 (2022),Crime|Fantasy
127,Movie 127 (2000),Thriller|Animation|Sci-Fi
128,Movie 128 (2015),Drama|Action|Thriller
129,Movie 129 (2006),Adventure|Fantasy|Sci-Fi
130,Movie 130 (2003),Fantasy|Animation|Thriller
131,Movie 131 (1992),Action|Animation
132,Movie 132 (2010),Adventure|Drama|Thriller
133,Movie 133 (2010),Adventure
134,Movie 134 (2003),Adventure|Action
135,Movie 135 (1990),Thriller|Romance|Sci-Fi
136,Movie 136 (2010),Drama|Romance
137,Movie 137 (2019),Action|Comedy|Fantasy
138,Movie 138 (1996),Romance|Action
139,Movie 139 (2008),Adventure|Comedy|Animation
140,Movie 140 (2000),Romance|Sci-Fi
141,Movie 141 (1995),Drama|Adventure|Fantasy
142,Movie 142 (2003),Comedy
143,Movie 143 (2002),Adventure|Romance|Sci-Fi
144,Movie 144 (1991),Crime
145,Movie 145 (1995),Fantasy|Adventure|Sci-Fi
146,Movie 146 (2010),Fantasy|Drama
147,Movie 147 (2022),Action|Adventure|Romance
148,Movie 148 (2014),Fantasy|Thriller|Adventure
149,Movie 149 (2014),Comedy
150,Movie 150 (2011),Romance|Sci-Fi|Animation
151,Movie 151 (2020),Sci-Fi
152,Movie 152 (1999),Sci-Fi|Comedy
153,Movie 153 (2020),Comedy
154,Movie 154 (2015),Sci-Fi|Adventure|Romance
155,Movie 155 (2006),Comedy|Thriller|Fantasy
156,Movie 156 (2017),Comedy
157,Movie 157 (1996),Crime|Sci-Fi
158,Movie 158 (2015),Thriller|Drama|Fantasy
159,Movie 159 (1996),Crime|Comedy
160,Movie 160 (1997),Sci-Fi|Fantasy|Animation
161,Movie 161 (2001),Crime
162,Movie 162 (2003),Comedy|Thriller
163,Movie 163 (1998),Fantasy|Animation|Romance
164,Movie 164 (2002),Romance|Comedy|Sci-Fi
165,Movie 165 (1994),Animation
166,Movie 166 (2013),Action|Sci-Fi|Crime
167,Movie 167 (2014),Animation|Adventure|Fantasy
168,Movie 168 (2007),Adventure|Thriller
169,Movie 169 (2018),Romance
170,Movie 170 (2016),Fantasy|Animation|Romance
171,Movie 171 (2022),Action|Thriller
172,Movie 172 (2023),Sci-Fi|Fantasy|Crime
173,Movie 173 (2004),Crime|Drama|Sci-Fi
174,Movie 174 (2002),Comedy|Romance|Animation
175,Movie 175 (2021),Action|Drama
176,Movie 176 (2021),Animation
177,Movie 177 (2008),Romance|Action
178,Movie 178 (1993),Thriller|Animation
179,Movie 179 (2002),Sci-Fi|Romance|Thriller
180,Movie 180 (1992),Thriller|Comedy|Crime
181,Movie 181 (2017),Romance|Animation
182,Movie 182 (2002),Comedy|Action
183,Movie 183 (2020),Animation|Crime
184,Movie 184 (1997),Crime
185,Movie 185 (2006),Thriller|Sci-Fi|Adventure
186,Movie 186 (1998),Animation|Crime
187,Movie 187 (2015),Drama|Action
188,Movie 188 (2018),Romance|Comedy
189,Movie 189 (1997),Thriller
190,Movie 190 (2004),Romance
191,Movie 191 (2011),Drama|Thriller|Fantasy
192,Movie 192 (2023),Sci-Fi|Action|Comedy
193,Movie 193 (1999),Fantasy|Action|Crime
194,Movie 194 (2000),Comedy|Fantasy|Crime
195,Movie 195 (1991),Fantasy
196,Movie 196 (2007),Action
197,Movie 197 (2017),Fantasy|Action|Thriller
198,Movie 198 (1995),Comedy
199,Movie 199 (2008),Fantasy|Adventure|Animation
200,Movie 200 (2019),Fantasy|Sci-Fi
201,Movie 201 (2015),Action|Fantasy
202,Movie 202 (2000),Romance|Thriller
203,Movie 203 (2015),Action|Fantasy|Comedy
204,Movie 204 (2013),Adventure|Comedy|Animation
205,Movie 205 (1996),Fantasy|Sci-Fi
206,Movie 206 (1997),Romance|Crime
207,Movie 207 (2021),Crime|Action|Drama
208,Movie 208 (1990),Adventure|Romance
209,Movie 209 (1991),Fantasy
210,Movie 210 (2004),Sci-Fi
211,Movie 211 (2001),Sci-Fi|Adventure|Romance
212,Movie 212 (2004),Fantasy|Animation
213,Movie 213 (2018),Comedy|Crime|Action
214,Movie 214 (2001),Fantasy|Animation|Thriller
215,Movie 215 (2005),Adventure|Animation|Romance
216,Movie 216 (2019),Sci-Fi|Drama
217,Movie 217 (2017),Animation|Fantasy
218,Movie 218 (2003),Action
219,Movie 219 (2015),Adventure|Animation|Fantasy
220,Movie 220 (2018),Fantasy|Drama|Adventure
221,Movie 221 (2008),Adventure|Sci-Fi|Crime
222,Movie 222 (1997),Action|Drama
223,Movie 223 (2007),Romance|Thriller
224,Movie 224 (1992),Comedy|Adventure|Action
225,Movie 225 (2007),Comedy|Crime|Drama
226,Movie 226 (2001),Crime|Drama
227,Movie 227 (1991),Crime
228,Movie 228 (1998),Animation|Crime|Drama
229,Movie 229 (2019),Fantasy|Romance
230,Movie 230 (2008),Sci-Fi
231,Movie 231 (2002),Action
232,Movie 232 (2011),Fantasy
233,Movie 233 (1994),Crime
234,Movie 234 (2023),Adventure|Crime
235,Movie 235 (2002),Romance|Action|Drama
236,Movie 236 (1993),Comedy|Thriller|Action
237,Movie 237 (2009),Thriller|Drama
238,Movie 238 (2023),Sci-Fi
239,Movie 239 (1996),Adventure
240,Movie 240 (2009),Comedy|Romance|Thriller
241,Movie 241 (2006),Action|Crime|Drama
242,Movie 242 (1993),Drama|Adventure|Sci-Fi
243,Movie 243 (2020),Animation|Drama
244,Movie 244 (2007),Animation|Sci-Fi
245,Movie 245 (2012),Thriller
246,Movie 246 (2017),Thriller|Romance
247,Movie 247 (2011),Drama
248,Movie 248 (2022),Animation|Adventure
249,Movie 249 (2001),Romance|Animation|Sci-Fi
250,Movie 250 (2018),Romance|Adventure|Comedy
251,Movie 251 (2022),Thriller|Drama
252,Movie 252 (1990),Crime|Adventure|Fantasy
253,Movie 253 (2008),Romance|Crime
254,Movie 254 (2006),Drama|Romance
255,Movie 255 (2019),Sci-Fi|Drama
256,Movie 256 (2018),Action|Drama|Thriller
257,Movie 257 (2022),Animation|Comedy
258,Movie 258 (2006),Fantasy|Sci-Fi|Crime
259,Movie 259 (2006),Drama|Action
260,Movie 260 (2007),Action|Thriller|Crime
261,Movie 261 (2002),Thriller
262,Movie 262 (2013),Drama|Adventure|Action
263,Movie 263 (2021),Crime|Action
264,Movie 264 (2022),Adventure|Animation|Thriller
265,Movie 265 (2019),Action
266,Movie 266 (2003),Sci-Fi|Thriller|Crime
267,Movie 267 (2004),Adventure
268,Movie 268 (2016),Animation|Romance
269,Movie 269 (1999),Sci-Fi|Romance
270,Movie 270 (2012),Drama|Comedy
271,Movie 271 (1999),Sci-Fi|Thriller
272,Movie 272 (2021),Comedy
273,Movie 273 (2001),Comedy|Fantasy|Thriller
274,Movie 274 (2016),Adventure|Comedy|Romance
275,Movie 275 (2012),Sci-Fi|Thriller
276,Movie 276 (2016),Adventure|Comedy
277,Movie 277 (2015),Fantasy|Action
278,Movie 278 (2005),Comedy|Thriller|Sci-Fi
279,Movie 279 (2021),Drama
280,Movie 280 (1995),Adventure
281,Movie 281 (2015),Action|Drama
